city,date,precipitation,temperature,humidity,soil_wetness,rain_7day,flood_risk,is_hot_day,consecutive_hot,heatwave_risk
Lahore,2024-09-02,6.76,30.2,79.17,0.72,56.56000000000002,MEDIUM,False,0,LOW
Lahore,2024-09-03,34.17,28.7,84.09,0.75,80.15000000000002,MEDIUM,False,0,LOW
Lahore,2024-09-04,2.71,28.86,78.71,0.76,68.11000000000001,MEDIUM,False,0,LOW
Lahore,2024-09-05,4.18,29.06,77.95,0.75,55.01000000000002,MEDIUM,False,0,LOW
Lahore,2024-09-06,6.37,29.34,79.6,0.75,54.23000000000002,MEDIUM,False,0,LOW
Lahore,2024-09-07,9.44,29.38,77.15,0.75,63.640000000000015,MEDIUM,False,0,LOW
Lahore,2024-09-08,0.73,29.61,74.7,0.74,64.36000000000001,MEDIUM,False,0,LOW
Lahore,2024-09-09,0.03,29.55,75.58,0.73,57.63000000000002,MEDIUM,False,0,LOW
Lahore,2024-09-10,1.1,30.08,73.65,0.72,24.560000000000013,MEDIUM,False,0,LOW
Lahore,2024-09-11,0.19,29.57,77.34,0.71,22.040000000000013,MEDIUM,False,0,LOW
Lahore,2024-09-12,0.0,29.2,75.94,0.71,17.860000000000014,MEDIUM,False,0,LOW
Lahore,2024-09-13,0.58,29.28,74.55,0.69,12.070000000000014,MEDIUM,False,0,LOW
Lahore,2024-09-14,0.04,28.18,75.78,0.68,2.670000000000014,MEDIUM,False,0,LOW
Lahore,2024-09-15,0.01,28.81,69.65,0.68,1.9500000000000144,MEDIUM,False,0,LOW
Lahore,2024-09-16,0.0,28.7,68.46,0.67,1.9200000000000144,MEDIUM,False,0,LOW
Lahore,2024-09-17,0.03,28.67,70.3,0.66,0.8500000000000142,MEDIUM,False,0,LOW
Lahore,2024-09-18,0.0,28.47,75.13,0.65,0.6600000000000141,MEDIUM,False,0,LOW
Lahore,2024-09-19,0.01,27.03,79.3,0.64,0.6700000000000141,MEDIUM,False,0,LOW
Lahore,2024-09-20,0.0,29.17,70.63,0.63,0.09000000000001432,MEDIUM,False,0,LOW
Lahore,2024-09-21,0.0,30.16,70.82,0.62,0.050000000000014325,MEDIUM,False,0,LOW
Lahore,2024-09-22,0.0,30.08,73.19,0.61,0.04000000000001432,MEDIUM,False,0,LOW
Lahore,2024-09-23,0.0,30.74,71.39,0.61,0.04000000000001432,MEDIUM,False,0,LOW
Lahore,2024-09-24,0.0,31.27,67.08,0.6,0.010000000000014322,MEDIUM,False,0,LOW
Lahore,2024-09-25,0.0,31.08,65.83,0.59,0.010000000000014322,MEDIUM,False,0,LOW
Lahore,2024-09-26,0.26,29.68,71.8,0.58,0.26000000000001433,MEDIUM,False,0,LOW
Lahore,2024-09-27,4.83,28.88,76.34,0.58,5.090000000000014,MEDIUM,False,0,LOW
Lahore,2024-09-28,4.8,28.48,73.59,0.58,9.890000000000015,MEDIUM,False,0,LOW
Lahore,2024-09-29,0.02,28.59,70.88,0.58,9.910000000000014,MEDIUM,False,0,LOW
Lahore,2024-09-30,0.0,29.09,70.74,0.57,9.910000000000014,MEDIUM,False,0,LOW
Lahore,2024-10-01,0.0,30.03,62.18,0.56,9.910000000000014,MEDIUM,False,0,LOW
Lahore,2024-10-02,0.0,28.97,61.4,0.56,9.910000000000014,MEDIUM,False,0,LOW
Lahore,2024-10-03,0.0,28.95,56.92,0.55,9.650000000000015,MEDIUM,False,0,LOW
Lahore,2024-10-04,0.0,28.32,59.49,0.54,4.820000000000014,MEDIUM,False,0,LOW
Lahore,2024-10-05,0.6,28.19,60.35,0.54,0.6200000000000142,MEDIUM,False,0,LOW
Lahore,2024-10-06,9.91,26.98,66.28,0.55,10.510000000000014,MEDIUM,False,0,LOW
Lahore,2024-10-07,0.0,26.69,65.64,0.54,10.510000000000014,MEDIUM,False,0,LOW
Lahore,2024-10-08,0.0,26.56,67.84,0.54,10.510000000000014,MEDIUM,False,0,LOW
Lahore,2024-10-09,0.0,25.84,66.62,0.53,10.510000000000014,MEDIUM,False,0,LOW
Lahore,2024-10-10,0.0,25.79,62.02,0.53,10.510000000000014,MEDIUM,False,0,LOW
Lahore,2024-10-11,0.0,27.06,50.16,0.52,10.510000000000014,MEDIUM,False,0,LOW
Lahore,2024-10-12,0.0,27.14,48.59,0.52,9.910000000000014,MEDIUM,False,0,LOW
Lahore,2024-10-13,0.0,25.81,49.83,0.51,0.0,MEDIUM,False,0,LOW
Lahore,2024-10-14,0.0,25.78,47.65,0.51,0.0,MEDIUM,False,0,LOW
Lahore,2024-10-15,0.0,26.55,47.61,0.5,0.0,MEDIUM,False,0,LOW
Lahore,2024-10-16,0.0,26.0,54.64,0.5,0.0,MEDIUM,False,0,LOW
Lahore,2024-10-17,0.0,26.46,51.84,0.5,0.0,MEDIUM,False,0,LOW
Lahore,2024-10-18,0.0,26.42,49.43,0.49,0.0,MEDIUM,False,0,LOW
Lahore,2024-10-19,0.0,25.86,53.58,0.49,0.0,MEDIUM,False,0,LOW
Lahore,2024-10-20,0.0,25.54,55.92,0.49,0.0,MEDIUM,False,0,LOW
Lahore,2024-10-21,0.0,25.46,60.84,0.48,0.0,MEDIUM,False,0,LOW
Lahore,2024-10-22,0.0,25.46,60.67,0.48,0.0,MEDIUM,False,0,LOW
Lahore,2024-10-23,0.0,25.41,59.8,0.48,0.0,MEDIUM,False,0,LOW
Lahore,2024-10-24,0.0,24.37,61.18,0.47,0.0,LOW,False,0,LOW
Lahore,2024-10-25,0.0,25.09,54.53,0.47,0.0,LOW,False,0,LOW
Lahore,2024-10-26,0.0,24.89,49.99,0.47,0.0,LOW,False,0,LOW
Lahore,2024-10-27,0.0,26.09,48.62,0.46,0.0,LOW,False,0,LOW
Lahore,2024-10-28,0.0,26.06,54.86,0.46,0.0,LOW,False,0,LOW
Lahore,2024-10-29,0.0,26.62,61.74,0.46,0.0,LOW,False,0,LOW
Lahore,2024-10-30,0.0,26.51,53.97,0.46,0.0,LOW,False,0,LOW
Lahore,2024-10-31,0.0,25.12,50.28,0.45,0.0,LOW,False,0,LOW
Lahore,2024-11-01,0.0,24.15,45.96,0.45,0.0,LOW,False,0,LOW
Lahore,2024-11-02,0.0,24.56,40.13,0.45,0.0,LOW,False,0,LOW
Lahore,2024-11-03,0.0,23.84,43.31,0.45,0.0,LOW,False,0,LOW
Lahore,2024-11-04,0.0,24.74,43.02,0.45,0.0,LOW,False,0,LOW
Lahore,2024-11-05,0.0,24.43,46.48,0.44,0.0,LOW,False,0,LOW
Lahore,2024-11-06,0.0,24.2,51.96,0.44,0.0,LOW,False,0,LOW
Lahore,2024-11-07,0.0,23.99,54.28,0.44,0.0,LOW,False,0,LOW
Lahore,2024-11-08,0.0,23.7,58.9,0.44,0.0,LOW,False,0,LOW
Lahore,2024-11-09,0.0,23.75,59.9,0.44,0.0,LOW,False,0,LOW
Lahore,2024-11-10,0.0,23.8,58.86,0.43,0.0,LOW,False,0,LOW
Lahore,2024-11-11,0.09,23.76,57.49,0.43,0.09000000000001421,LOW,False,0,LOW
Lahore,2024-11-12,0.12,22.5,58.47,0.43,0.2100000000000142,LOW,False,0,LOW
Lahore,2024-11-13,0.0,21.91,51.87,0.43,0.2100000000000142,LOW,False,0,LOW
Lahore,2024-11-14,0.0,21.49,50.81,0.43,0.2100000000000142,LOW,False,0,LOW
Lahore,2024-11-15,0.0,20.71,55.12,0.43,0.2100000000000142,LOW,False,0,LOW
Lahore,2024-11-16,0.0,19.53,59.1,0.43,0.2100000000000142,LOW,False,0,LOW
Lahore,2024-11-17,0.0,19.12,53.11,0.43,0.2100000000000142,LOW,False,0,LOW
Lahore,2024-11-18,0.0,18.72,48.01,0.42,0.1200000000000142,LOW,False,0,LOW
Lahore,2024-11-19,0.0,18.91,40.75,0.42,0.0,LOW,False,0,LOW
Lahore,2024-11-20,0.0,19.01,38.07,0.42,0.0,LOW,False,0,LOW
Lahore,2024-11-21,0.0,20.04,33.8,0.42,0.0,LOW,False,0,LOW
Lahore,2024-11-22,0.0,19.9,38.8,0.42,0.0,LOW,False,0,LOW
Lahore,2024-11-23,0.0,19.89,44.62,0.42,0.0,LOW,False,0,LOW
Lahore,2024-11-24,0.0,19.05,49.34,0.42,0.0,LOW,False,0,LOW
Lahore,2024-11-25,0.0,17.74,53.58,0.41,0.0,LOW,False,0,LOW
Lahore,2024-11-26,0.0,17.79,49.42,0.41,0.0,LOW,False,0,LOW
Lahore,2024-11-27,0.0,17.93,42.45,0.41,0.0,LOW,False,0,LOW
Lahore,2024-11-28,0.0,18.56,39.53,0.41,0.0,LOW,False,0,LOW
Lahore,2024-11-29,0.0,18.2,42.16,0.41,0.0,LOW,False,0,LOW
Lahore,2024-11-30,0.0,17.2,42.83,0.41,0.0,LOW,False,0,LOW
Lahore,2024-12-01,0.0,17.68,50.89,0.41,0.0,LOW,False,0,LOW
Lahore,2024-12-02,0.0,19.07,47.42,0.41,0.0,LOW,False,0,LOW
Lahore,2024-12-03,0.0,18.31,51.69,0.41,0.0,LOW,False,0,LOW
Lahore,2024-12-04,0.0,17.01,51.22,0.4,0.0,LOW,False,0,LOW
Lahore,2024-12-05,0.0,15.97,41.04,0.4,0.0,LOW,False,0,LOW
Lahore,2024-12-06,0.0,15.93,34.51,0.4,0.0,LOW,False,0,LOW
Lahore,2024-12-07,0.0,15.13,34.67,0.4,0.0,LOW,False,0,LOW
Lahore,2024-12-08,0.0,12.83,40.95,0.4,0.0,LOW,False,0,LOW
Lahore,2024-12-09,0.0,12.63,42.06,0.4,0.0,LOW,False,0,LOW
Lahore,2024-12-10,0.0,12.52,31.92,0.4,0.0,LOW,False,0,LOW
Lahore,2024-12-11,0.0,12.54,28.23,0.4,0.0,LOW,False,0,LOW
Lahore,2024-12-12,0.0,12.14,32.66,0.4,0.0,LOW,False,0,LOW
Lahore,2024-12-13,0.0,12.0,38.72,0.4,0.0,LOW,False,0,LOW
Lahore,2024-12-14,0.0,11.86,34.02,0.4,0.0,LOW,False,0,LOW
Lahore,2024-12-15,0.0,13.68,29.8,0.39,0.0,LOW,False,0,LOW
Lahore,2024-12-16,0.0,13.58,26.77,0.39,0.0,LOW,False,0,LOW
Lahore,2024-12-17,0.0,13.65,29.67,0.39,0.0,LOW,False,0,LOW
Lahore,2024-12-18,0.0,12.33,40.45,0.39,0.0,LOW,False,0,LOW
Lahore,2024-12-19,0.0,11.86,42.02,0.39,0.0,LOW,False,0,LOW
Lahore,2024-12-20,0.0,11.41,42.86,0.39,0.0,LOW,False,0,LOW
Lahore,2024-12-21,0.0,11.97,42.46,0.39,0.0,LOW,False,0,LOW
Lahore,2024-12-22,0.0,13.25,35.7,0.39,0.0,LOW,False,0,LOW
Lahore,2024-12-23,1.54,12.18,63.22,0.39,1.5400000000000142,LOW,False,0,LOW
Lahore,2024-12-24,0.13,12.28,68.35,0.39,1.6700000000000141,LOW,False,0,LOW
Lahore,2024-12-25,0.0,13.34,54.31,0.39,1.6700000000000141,LOW,False,0,LOW
Lahore,2024-12-26,0.0,13.67,44.58,0.39,1.6700000000000141,LOW,False,0,LOW
Lahore,2024-12-27,7.47,12.7,64.63,0.4,9.140000000000015,LOW,False,0,LOW
Lahore,2024-12-28,4.58,12.58,82.88,0.41,13.720000000000013,LOW,False,0,LOW
Lahore,2024-12-29,0.01,11.51,66.97,0.41,13.730000000000015,LOW,False,0,LOW
Lahore,2024-12-30,0.0,11.27,49.48,0.41,12.190000000000015,LOW,False,0,LOW
Lahore,2024-12-31,0.0,12.36,38.89,0.41,12.060000000000015,LOW,False,0,LOW
Multan,2020-01-01,0.0,8.95,42.01,0.41,0.0,LOW,False,0,LOW
Multan,2020-01-02,0.0,9.31,44.87,0.41,0.0,LOW,False,0,LOW
Multan,2020-01-03,0.0,12.21,47.62,0.41,0.0,LOW,False,0,LOW
Multan,2020-01-04,0.0,12.84,45.81,0.41,0.0,LOW,False,0,LOW
Multan,2020-01-05,0.89,11.84,51.33,0.41,0.89,LOW,False,0,LOW
Multan,2020-01-06,9.71,9.1,85.6,0.42,10.600000000000001,LOW,False,0,LOW
Multan,2020-01-07,0.25,10.45,73.74,0.43,10.850000000000001,LOW,False,0,LOW
Multan,2020-01-08,0.01,10.1,62.43,0.43,10.860000000000001,LOW,False,0,LOW
Multan,2020-01-09,0.0,10.64,52.05,0.42,10.860000000000001,LOW,False,0,LOW
Multan,2020-01-10,0.0,10.7,50.92,0.42,10.860000000000001,LOW,False,0,LOW
Multan,2020-01-11,0.02,13.46,44.48,0.42,10.88,LOW,False,0,LOW
Multan,2020-01-12,0.26,12.23,46.62,0.42,10.25,LOW,False,0,LOW
Multan,2020-01-13,16.91,9.75,67.68,0.45,17.45,LOW,False,0,LOW
Multan,2020-01-14,0.02,7.71,67.57,0.45,17.22,LOW,False,0,LOW
Multan,2020-01-15,0.0,9.39,66.07,0.45,17.209999999999997,LOW,False,0,LOW
Multan,2020-01-16,0.0,10.84,53.36,0.45,17.209999999999997,LOW,False,0,LOW
Multan,2020-01-17,0.0,11.4,48.39,0.44,17.209999999999997,LOW,False,0,LOW
Multan,2020-01-18,0.0,11.54,45.92,0.44,17.189999999999998,LOW,False,0,LOW
Multan,2020-01-19,0.0,12.03,49.8,0.44,16.93,LOW,False,0,LOW
Multan,2020-01-20,0.0,11.77,53.84,0.44,0.02,LOW,False,0,LOW
Multan,2020-01-21,0.0,11.23,68.57,0.44,0.0,LOW,False,0,LOW
Multan,2020-01-22,0.0,12.12,69.39,0.44,0.0,LOW,False,0,LOW
Multan,2020-01-23,0.0,13.11,58.16,0.44,0.0,LOW,False,0,LOW
Multan,2020-01-24,0.0,13.68,54.9,0.44,0.0,LOW,False,0,LOW
Multan,2020-01-25,0.01,15.68,58.96,0.44,0.01,LOW,False,0,LOW
Multan,2020-01-26,0.0,15.06,60.6,0.43,0.01,LOW,False,0,LOW
Multan,2020-01-27,1.22,13.78,68.3,0.43,1.23,LOW,False,0,LOW
Multan,2020-01-28,0.16,13.37,68.53,0.43,1.39,LOW,False,0,LOW
Multan,2020-01-29,0.0,12.35,64.16,0.43,1.39,LOW,False,0,LOW
Multan,2020-01-30,0.0,12.4,64.93,0.43,1.39,LOW,False,0,LOW
Multan,2020-01-31,0.0,13.63,49.23,0.43,1.39,LOW,False,0,LOW
Multan,2020-02-01,0.0,13.09,51.52,0.43,1.38,LOW,False,0,LOW
Multan,2020-02-02,0.0,13.54,49.49,0.43,1.38,LOW,False,0,LOW
Multan,2020-02-03,0.0,13.72,46.9,0.43,0.16,LOW,False,0,LOW
Multan,2020-02-04,0.63,12.39,61.97,0.43,0.63,LOW,False,0,LOW
Multan,2020-02-05,0.37,11.7,64.18,0.43,1.0,LOW,False,0,LOW
Multan,2020-02-06,0.0,13.94,45.89,0.43,1.0,LOW,False,0,LOW
Multan,2020-02-07,0.0,13.89,46.76,0.42,1.0,LOW,False,0,LOW
Multan,2020-02-08,0.0,14.7,43.56,0.42,1.0,LOW,False,0,LOW
Multan,2020-02-09,0.0,14.79,43.33,0.42,1.0,LOW,False,0,LOW
Multan,2020-02-10,0.0,15.88,40.64,0.42,1.0,LOW,False,0,LOW
Multan,2020-02-11,0.0,16.12,41.19,0.42,0.37,LOW,False,0,LOW
Multan,2020-02-12,0.0,16.69,54.11,0.42,0.0,LOW,False,0,LOW
Multan,2020-02-13,0.0,18.61,44.76,0.42,0.0,LOW,False,0,LOW
Multan,2020-02-14,0.0,16.68,26.14,0.42,0.0,LOW,False,0,LOW
Multan,2020-02-15,0.0,18.91,23.98,0.41,0.0,LOW,False,0,LOW
Multan,2020-02-16,0.0,19.95,25.17,0.41,0.0,LOW,False,0,LOW
Multan,2020-02-17,0.0,18.37,24.1,0.41,0.0,LOW,False,0,LOW
Multan,2020-02-18,0.0,19.64,23.2,0.41,0.0,LOW,False,0,LOW
Multan,2020-02-19,0.0,20.19,29.06,0.41,0.0,LOW,False,0,LOW
Multan,2020-02-20,0.0,17.93,42.45,0.41,0.0,LOW,False,0,LOW
Multan,2020-02-21,0.0,17.84,51.93,0.41,0.0,LOW,False,0,LOW
Multan,2020-02-22,0.0,19.82,49.1,0.41,0.0,LOW,False,0,LOW
Multan,2020-02-23,0.0,20.46,44.37,0.41,0.0,LOW,False,0,LOW
Multan,2020-02-24,0.0,21.18,40.36,0.41,0.0,LOW,False,0,LOW
Multan,2020-02-25,0.0,21.85,37.06,0.41,0.0,LOW,False,0,LOW
Multan,2020-02-26,0.0,23.59,28.79,0.41,0.0,LOW,False,0,LOW
Multan,2020-02-27,0.0,24.35,26.41,0.41,0.0,LOW,False,0,LOW
Multan,2020-02-28,5.77,20.83,49.26,0.41,5.77,LOW,False,0,LOW
Multan,2020-02-29,16.51,19.02,70.29,0.45,22.28,LOW,False,0,LOW
Multan,2020-03-01,0.0,19.06,66.07,0.44,22.28,LOW,False,0,LOW
Multan,2020-03-02,0.0,20.84,58.88,0.44,22.28,LOW,False,0,LOW
Multan,2020-03-03,0.0,21.8,52.18,0.44,22.28,LOW,False,0,LOW
Multan,2020-03-04,18.82,20.82,60.78,0.45,41.1,LOW,False,0,LOW
Multan,2020-03-05,12.65,18.19,71.92,0.47,53.75,MEDIUM,False,0,LOW
Multan,2020-03-06,52.35,14.98,88.65,0.55,100.33000000000001,MEDIUM,False,0,LOW
Multan,2020-03-07,0.73,16.54,73.82,0.57,84.55,MEDIUM,False,0,LOW
Multan,2020-03-08,0.0,17.91,62.44,0.56,84.55,MEDIUM,False,0,LOW
Multan,2020-03-09,0.0,17.92,65.42,0.55,84.55,MEDIUM,False,0,LOW
Multan,2020-03-10,0.01,19.56,59.35,0.54,84.56,MEDIUM,False,0,LOW
Multan,2020-03-11,217.6,14.87,87.63,0.61,283.34000000000003,HIGH,False,0,LOW
Multan,2020-03-12,0.95,14.85,79.88,0.71,271.64,HIGH,False,0,LOW
Multan,2020-03-13,0.8,15.16,74.89,0.69,220.09,HIGH,False,0,LOW
Multan,2020-03-14,0.0,16.34,64.28,0.68,219.35999999999999,HIGH,False,0,LOW
Multan,2020-03-15,0.0,16.72,70.71,0.67,219.35999999999999,HIGH,False,0,LOW
Multan,2020-03-16,0.0,19.0,67.06,0.67,219.35999999999999,HIGH,False,0,LOW
Multan,2020-03-17,0.08,20.61,61.93,0.66,219.43,HIGH,False,0,LOW
Multan,2020-03-18,0.77,20.81,66.46,0.65,2.6,MEDIUM,False,0,LOW
Multan,2020-03-19,0.0,21.45,67.94,0.65,1.65,MEDIUM,False,0,LOW
Multan,2020-03-20,3.46,20.52,77.87,0.64,4.31,MEDIUM,False,0,LOW
Multan,2020-03-21,4.32,21.63,74.7,0.65,8.629999999999999,MEDIUM,False,0,LOW
Multan,2020-03-22,1.68,20.66,73.54,0.64,10.31,MEDIUM,False,0,LOW
Multan,2020-03-23,2.35,21.29,77.27,0.64,12.66,MEDIUM,False,0,LOW
Multan,2020-03-24,0.51,22.13,73.6,0.64,13.09,MEDIUM,False,0,LOW
Multan,2020-03-25,14.41,20.65,81.98,0.65,26.73,MEDIUM,False,0,LOW
Multan,2020-03-26,8.94,19.08,87.26,0.65,35.67,MEDIUM,False,0,LOW
Multan,2020-03-27,51.72,18.33,83.66,0.71,83.93,MEDIUM,False,0,LOW
Multan,2020-03-28,0.01,20.5,72.4,0.72,79.62,MEDIUM,False,0,LOW
Multan,2020-03-29,0.0,21.64,66.55,0.71,77.94,MEDIUM,False,0,LOW
Multan,2020-03-30,1.19,22.28,66.88,0.7,76.78,MEDIUM,False,0,LOW
Multan,2020-03-31,5.0,20.88,80.03,0.7,81.27,MEDIUM,False,0,LOW
Multan,2020-04-01,0.89,21.01,78.41,0.69,67.75,MEDIUM,False,0,LOW
Multan,2020-04-02,0.0,19.99,56.75,0.68,58.81,MEDIUM,False,0,LOW
Multan,2020-04-03,0.0,21.68,53.4,0.68,7.09,MEDIUM,False,0,LOW
Multan,2020-04-04,0.51,23.3,59.34,0.67,7.590000000000001,MEDIUM,False,0,LOW
Multan,2020-04-05,4.9,23.49,66.32,0.66,12.490000000000002,MEDIUM,False,0,LOW
Multan,2020-04-06,0.03,22.65,71.89,0.66,11.330000000000002,MEDIUM,False,0,LOW
Multan,2020-04-07,1.33,21.52,72.91,0.65,7.660000000000001,MEDIUM,False,0,LOW
Multan,2020-04-08,0.0,21.91,66.28,0.64,6.770000000000001,MEDIUM,False,0,LOW
Multan,2020-04-09,0.0,23.73,63.51,0.64,6.770000000000001,MEDIUM,False,0,LOW
Multan,2020-04-10,0.0,23.39,71.75,0.63,6.770000000000001,MEDIUM,False,0,LOW
Multan,2020-04-11,0.0,25.57,67.83,0.62,6.260000000000001,MEDIUM,False,0,LOW
Multan,2020-04-12,0.25,28.6,61.69,0.61,1.61,MEDIUM,False,0,LOW
Multan,2020-04-13,0.85,27.18,68.2,0.61,2.43,MEDIUM,False,0,LOW
Multan,2020-04-14,0.18,27.85,59.86,0.6,1.28,MEDIUM,False,0,LOW
Multan,2020-04-15,0.04,27.27,50.83,0.59,1.32,MEDIUM,False,0,LOW
Multan,2020-04-16,0.04,25.69,56.0,0.59,1.3599999999999999,MEDIUM,False,0,LOW
Multan,2020-04-17,2.78,26.27,63.9,0.58,4.14,MEDIUM,False,0,LOW
Multan,2020-04-18,0.51,23.66,68.41,0.58,4.6499999999999995,MEDIUM,False,0,LOW
Multan,2020-04-19,0.13,25.47,61.2,0.57,4.529999999999999,MEDIUM,False,0,LOW
Multan,2020-04-20,7.77,24.94,67.28,0.57,11.45,MEDIUM,False,0,LOW
Multan,2020-04-21,0.25,25.81,60.74,0.57,11.52,MEDIUM,False,0,LOW
Multan,2020-04-22,0.0,27.43,57.43,0.56,11.479999999999999,MEDIUM,False,0,LOW
Multan,2020-04-23,0.14,26.91,66.46,0.55,11.58,MEDIUM,False,0,LOW
Multan,2020-04-24,3.3,29.58,55.81,0.55,12.1,MEDIUM,False,0,LOW
Multan,2020-04-25,0.14,28.83,60.26,0.54,11.73,MEDIUM,False,0,LOW
Multan,2020-04-26,0.42,28.65,59.29,0.54,12.02,MEDIUM,False,0,LOW
Multan,2020-04-27,0.0,28.88,55.29,0.53,4.25,MEDIUM,False,0,LOW
Multan,2020-04-28,0.13,28.6,56.22,0.52,4.13,MEDIUM,False,0,LOW
Multan,2020-04-29,0.26,29.15,60.51,0.52,4.39,MEDIUM,False,0,LOW
Multan,2020-04-30,0.2,30.67,53.38,0.51,4.45,MEDIUM,False,0,LOW
Multan,2020-05-01,0.0,32.99,46.38,0.51,1.15,MEDIUM,False,0,LOW
Multan,2020-05-02,0.01,32.39,46.26,0.5,1.0199999999999998,MEDIUM,False,0,LOW
Multan,2020-05-03,2.15,30.18,52.65,0.5,2.75,MEDIUM,False,0,LOW
Multan,2020-05-04,1.95,29.92,51.47,0.5,4.699999999999999,MEDIUM,False,0,LOW
Multan,2020-05-05,0.0,30.41,49.67,0.49,4.569999999999999,MEDIUM,False,0,LOW
Multan,2020-05-06,0.1,30.54,46.86,0.48,4.41,MEDIUM,False,0,LOW
Multan,2020-05-07,0.0,30.88,43.69,0.48,4.21,MEDIUM,False,0,LOW
Multan,2020-05-08,0.0,32.41,42.16,0.47,4.21,LOW,False,0,LOW
Multan,2020-05-09,0.0,33.53,38.17,0.47,4.2,LOW,False,0,LOW
Multan,2020-05-10,0.0,32.22,46.93,0.46,2.0499999999999994,LOW,False,0,LOW
Multan,2020-05-11,5.22,33.34,48.22,0.46,5.319999999999999,LOW,False,0,LOW
Multan,2020-05-12,1.45,29.92,58.1,0.46,6.77,LOW,False,0,LOW
Multan,2020-05-13,6.36,29.88,55.76,0.47,13.030000000000001,LOW,False,0,LOW
Multan,2020-05-14,2.35,29.41,57.36,0.47,15.38,LOW,False,0,LOW
Multan,2020-05-15,0.37,29.19,58.42,0.47,15.75,LOW,False,0,LOW
Multan,2020-05-16,0.0,31.52,35.29,0.46,15.75,LOW,False,0,LOW
Multan,2020-05-17,0.0,30.86,35.43,0.46,15.75,LOW,False,0,LOW
Multan,2020-05-18,0.0,30.56,41.3,0.45,10.530000000000001,LOW,False,0,LOW
Multan,2020-05-19,0.0,30.47,37.12,0.45,9.08,LOW,False,0,LOW
Multan,2020-05-20,0.0,31.42,37.3,0.44,2.72,LOW,False,0,LOW
Multan,2020-05-21,0.0,33.19,34.39,0.44,0.37,LOW,False,0,LOW
Multan,2020-05-22,0.0,34.79,32.91,0.43,0.0,LOW,False,0,LOW
Multan,2020-05-23,0.0,36.07,29.51,0.43,0.0,LOW,False,0,LOW
Multan,2020-05-24,0.0,36.44,27.6,0.43,0.0,LOW,False,0,LOW
Multan,2020-05-25,0.0,37.08,24.52,0.43,0.0,LOW,False,0,LOW
Multan,2020-05-26,0.0,36.72,24.57,0.42,0.0,LOW,False,0,LOW
Multan,2020-05-27,0.0,37.92,24.08,0.42,0.0,LOW,False,0,LOW
Multan,2020-05-28,0.0,37.62,23.54,0.42,0.0,LOW,False,0,LOW
Multan,2020-05-29,0.23,35.49,30.07,0.42,0.23,LOW,False,0,LOW
Multan,2020-05-30,17.27,33.01,43.86,0.43,17.5,LOW,False,0,LOW
Multan,2020-05-31,14.09,30.53,56.99,0.46,31.59,LOW,False,0,LOW
Multan,2020-06-01,5.0,31.41,55.05,0.46,36.59,LOW,False,0,LOW
Multan,2020-06-02,23.92,31.48,58.51,0.47,60.510000000000005,MEDIUM,False,0,LOW
Multan,2020-06-03,2.94,29.21,65.69,0.5,63.45,MEDIUM,False,0,LOW
Multan,2020-06-04,0.75,30.13,59.57,0.49,64.2,MEDIUM,False,0,LOW
Multan,2020-06-05,0.16,32.72,52.36,0.49,64.13000000000001,MEDIUM,False,0,LOW
Multan,2020-06-06,2.61,33.37,51.67,0.48,49.47,MEDIUM,False,0,LOW
Multan,2020-06-07,3.36,34.08,49.47,0.48,38.739999999999995,MEDIUM,False,0,LOW
Multan,2020-06-08,1.56,33.92,53.31,0.48,35.3,MEDIUM,False,0,LOW
Multan,2020-06-09,0.02,34.7,49.96,0.47,11.4,LOW,False,0,LOW
Multan,2020-06-10,0.16,35.42,47.77,0.47,8.620000000000001,LOW,False,0,LOW
Multan,2020-06-11,0.01,35.92,43.61,0.46,7.880000000000001,LOW,False,0,LOW
Multan,2020-06-12,0.08,37.16,38.62,0.46,7.8,LOW,False,0,LOW
Multan,2020-06-13,0.37,37.36,36.1,0.46,5.56,LOW,False,0,LOW
Multan,2020-06-14,0.0,36.64,38.68,0.45,2.2,LOW,False,0,LOW
Multan,2020-06-15,0.0,37.36,34.39,0.45,0.64,LOW,False,0,LOW
Multan,2020-06-16,0.0,38.93,27.14,0.45,0.62,LOW,False,0,LOW
Multan,2020-06-17,0.0,38.6,22.89,0.44,0.46,LOW,False,0,LOW
Multan,2020-06-18,0.0,38.85,27.51,0.44,0.45,LOW,False,0,LOW
Multan,2020-06-19,0.0,37.27,37.74,0.44,0.37,LOW,False,0,LOW
Multan,2020-06-20,0.0,37.93,38.35,0.44,0.0,LOW,False,0,LOW
Multan,2020-06-21,0.0,37.65,38.88,0.44,0.0,LOW,False,0,LOW
Multan,2020-06-22,0.0,38.14,35.48,0.43,0.0,LOW,False,0,LOW
Multan,2020-06-23,0.0,39.17,35.36,0.43,0.0,LOW,False,0,LOW
Multan,2020-06-24,0.08,38.68,35.64,0.43,0.08,LOW,False,0,LOW
Multan,2020-06-25,0.67,38.53,37.19,0.43,0.75,LOW,False,0,LOW
Multan,2020-06-26,0.08,38.61,38.2,0.43,0.83,LOW,False,0,LOW
Multan,2020-06-27,0.19,38.66,38.64,0.43,1.02,LOW,False,0,LOW
Multan,2020-06-28,0.0,39.07,39.63,0.43,1.02,LOW,False,0,LOW
Multan,2020-06-29,0.81,38.65,40.18,0.43,1.83,LOW,False,0,LOW
Multan,2020-06-30,13.58,36.47,47.13,0.44,15.41,LOW,False,0,LOW
